In_silico_serotype,In_silico_serotype__colour
1,#416800
2,#C36BF5
3,#7BCD36
4,#9020AA
5,#0CC44F
6A,#BD009A
6B,#3C9F00
6C,#2651D6
6D,#9BB500
6E(6A),#BD009A
6E(6B),#3C9F00
6G,#AB62C0
7B,#796BF6
7C+,#A6D649
7C,#A6D649
7F,#C753D8
8,#00880D
9A,#D4008E
9L,#00C979
9N,#D1006A
9V,#01D7A7
10A,#FF3A65
10B,#01D9C8
10C,#CA121D
10F,#217DFF
10X,#776700
11A,#3647B2
11B,#EDA400
11C,#E8B500
12A,#E90C50
12B,#0283F5
12B/12F,#0283F5
12F,#0283F5
13,#FF9A17
14,#0156B8
15A+,#C5AC00
15A,#C5AC00
15B+,#B98AFF
15B,#B98AFF
15B/15C,#B98AFF
15C+,#B98AFF
15C,#B98AFF
15F,#4A8C00
16F,#8F93FF
17A,#AEAC00
17F,#7B348B
18A,#79DB80
18B,#BF0032
18C,#02C3AB
18F,#D3400C
19A,#43BBFF
19B,#E5630A
19F,#A5B4FF
20,#FF8029
20A,#FF8029
20B,#CFC97E
21,#00A69E
22A,#A61104
22F,#72DB93
23A+,#FF81C6
23A,#FF81C6
23B+,#01832A
23B,#01832A
23B1,#01832A
23F+,#FFA2E0
23F,#FFA2E0
24,#019752
24A,#019752
24B,#019752
24B/24F,#019752
24F,#019752
25A,#F1B1D6
25F,#FF7642
27,#00807C
28A,#BF7000
28F,#70D8C7
29,#903605
31,#55B5B0
33A,#C28900
33B,#75699C
33B/33D,#75699C
33C,#E4B7F0
33D,#75699C
33E,#8F8A00
33F,#006933
34,#FF897C
35A,#006C55
35B,#FF9267
35C,#2B5D32
35D,#72A555
35F,#FFA955
36,#7A3C6F
37,#ADD277
38,#903049
39,#91D4B2
40,#7A452A
41F,#96C89C
42,#FFA297
43,#335D19
45,#FFB77A
46,#5F875B
48,#D89F7F
MIXED,TRANSPARENT
MOSAIC CAPSULE,TRANSPARENT
NT,#525706
SPARE1,#D1C969
SPARE2,#684F0B
SPARE3,#CFC97E
SPARE4,#776700
